seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,Dets,GT_Dets,IDs,GT_IDs
ai_challenge-03,0.6770381054925781,0.7503754107536251,0.5080327465048495,0.6770381054925781,0.6765694340547399,0.6762307522021619,0.6753258763740347,0.6743605023701256,0.6735414369216212,0.671600453029806,0.6505010940807248,0.6030710416073772,0.5900173382773147,0.5849681614905066,0.5809823587337,0.5751007982970868,0.5602795020389884,0.534511836815035,0.48653533104247354,0.38798190816226824,0.29237404322870936,0.035799011243656746,0.5582520518664689,0.6845344724633687,0.6823707509518785,0.6809827198973277,0.6775993778875623,0.6743060628195763,0.6714826124606901,0.6669242307167856,0.6062543798177996,0.5151414996901467,0.4736207658616949,0.4581527573456324,0.4453947109131754,0.43375425153446184,0.3964663772751504,0.34548923212385807,0.30796390741467244,0.23075374186186992,0.13883799645995715,0.018241386012160923,0.4793826965004088,0.6696238315646091,0.6708174382600872,0.6715119442279641,0.6730600029801611,0.6744149463158077,0.6756065739185468,0.6763094632580252,0.6979770991962014,0.7060092837485744,0.735019417559711,0.7468857154545847,0.7578457778892963,0.7625076342927075,0.7917774076140609,0.8269516880137033,0.7686505549946512,0.6523402820975382,0.6157001925518105,0.07025613104010203,0.6759613360514812,0.6901454107622488,0.6888487542835973,0.6880151894044642,0.6859775863665833,0.6839862924886543,0.6822728535704362,0.6794943039733259,0.6410113920533481,0.5774289154394739,0.5458460683523201,0.5336204501250348,0.5233398166157266,0.5138001296656479,0.4821709734185422,0.4360933592664629,0.3998795961841252,0.31842178382884134,0.20704825414466982,0.030425118088357878,0.5267276972648348,0.988262599469496,0.9864058355437666,0.9852122015915119,0.9822944297082228,0.9794429708222812,0.9769893899204244,0.9730106100795756,0.9179045092838196,0.8268567639257295,0.781631299734748,0.7641246684350133,0.7494031830238727,0.7357427055702918,0.6904509283819629,0.6244694960212201,0.5726127320954907,0.4559681697612732,0.2964854111405836,0.04356763925729443,0.7542545023035041,0.6697951245875302,0.670996166326062,0.6716912278951125,0.6732670940667733,0.6747036564847853,0.6759976445682103,0.6771624904356774,0.7005219529794163,0.7104343275824622,0.7380596709965827,0.7506798442584821,0.7622394340395741,0.7686602909858139,0.8006636046890773,0.8484276069208398,0.8208107018654603,0.7261528001852482,0.6796308383870049,0.12687196943865162,0.6919350761417246,0.9917075341206762,0.9921447895554152,0.9919344693614773,0.9919631448716074,0.9917812166135375,0.9920351865007319,0.9904747785783741,0.9699205214097237,0.9450313208090727,0.9649015395810303,0.9711646331028647,0.9775402512495432,0.9660819801714186,0.941570307345176,0.9460323576978641,0.9056943552517062,0.7933279433818042,0.7133508128425495,0.13546171548432595,0.9037957293646788,0.7503754107536251,0.751656140735355,0.7524092074535893,0.754119286561447,0.7556517446659179,0.7568584669489283,0.7585840755899048,0.7813768223601163,0.8202394653964387,0.8407424593629563,0.8480073639398803,0.8534223495164676,0.8575972287687105,0.8692153655444739,0.884574984542505,0.8944159773474172,0.9110584991055272,0.930702705173856,0.958894628526998,0.8278895885417955,0.6798071890553585,0.6797733127279821,0.679713481913786,0.6794880987362593,0.6791837591767667,0.6789315319517519,0.6779000132815204,0.6688880862873212,0.6384905441783293,0.6334093930765319,0.6313109310576162,0.6297704902768841,0.6259205391826023,0.6178770778723561,0.6005232215135131,0.55440749772885,0.4557623901649934,0.35704292451243086,0.046233657472951994,0.5902333757983055,14903.0,14875.0,14857.0,14813.0,14770.0,14733.0,14673.0,13842.0,12469.0,11787.0,11523.0,11301.0,11095.0,10412.0,9417.0,8635.0,6876.0,4471.0,657.0,11374.157894736842,6691.0,6719.0,6737.0,6781.0,6824.0,6861.0,6921.0,7752.0,9125.0,9807.0,10071.0,10293.0,10499.0,11182.0,12177.0,12959.0,14718.0,17123.0,20937.0,10219.842105263158,177.0,205.0,223.0,267.0,310.0,347.0,407.0,1238.0,2611.0,3293.0,3557.0,3779.0,3985.0,4668.0,5663.0,6445.0,8204.0,10609.0,14423.0,3705.842105263158,15080,21594,354,56
COMBINED,0.6770381054925781,0.7503754107536251,0.5080327465048495,0.6770381054925781,0.6765694340547399,0.6762307522021619,0.6753258763740347,0.6743605023701256,0.6735414369216212,0.671600453029806,0.6505010940807248,0.6030710416073772,0.5900173382773147,0.5849681614905066,0.5809823587337,0.5751007982970868,0.5602795020389884,0.534511836815035,0.48653533104247354,0.38798190816226824,0.29237404322870936,0.035799011243656746,0.5582520518664689,0.6845344724633687,0.6823707509518785,0.6809827198973277,0.6775993778875623,0.6743060628195763,0.6714826124606901,0.6669242307167856,0.6062543798177996,0.5151414996901467,0.4736207658616949,0.4581527573456324,0.4453947109131754,0.43375425153446184,0.3964663772751504,0.34548923212385807,0.30796390741467244,0.23075374186186992,0.13883799645995715,0.018241386012160923,0.4793826965004088,0.6696238315646091,0.6708174382600872,0.6715119442279641,0.6730600029801611,0.6744149463158077,0.6756065739185468,0.6763094632580252,0.6979770991962014,0.7060092837485744,0.735019417559711,0.7468857154545847,0.7578457778892963,0.7625076342927075,0.7917774076140609,0.8269516880137033,0.7686505549946512,0.6523402820975382,0.6157001925518105,0.07025613104010203,0.6759613360514812,0.6901454107622488,0.6888487542835973,0.6880151894044642,0.6859775863665833,0.6839862924886543,0.6822728535704362,0.6794943039733259,0.6410113920533481,0.5774289154394739,0.5458460683523201,0.5336204501250348,0.5233398166157266,0.5138001296656479,0.4821709734185422,0.4360933592664629,0.3998795961841252,0.31842178382884134,0.20704825414466982,0.030425118088357878,0.5267276972648348,0.988262599469496,0.9864058355437666,0.9852122015915119,0.9822944297082228,0.9794429708222812,0.9769893899204244,0.9730106100795756,0.9179045092838196,0.8268567639257295,0.781631299734748,0.7641246684350133,0.7494031830238727,0.7357427055702918,0.6904509283819629,0.6244694960212201,0.5726127320954907,0.4559681697612732,0.2964854111405836,0.04356763925729443,0.7542545023035041,0.6697951245875302,0.670996166326062,0.6716912278951125,0.6732670940667733,0.6747036564847853,0.6759976445682103,0.6771624904356774,0.7005219529794163,0.7104343275824622,0.7380596709965827,0.7506798442584821,0.7622394340395741,0.7686602909858139,0.8006636046890773,0.8484276069208398,0.8208107018654603,0.7261528001852482,0.6796308383870049,0.12687196943865162,0.6919350761417246,0.9917075341206762,0.9921447895554152,0.9919344693614773,0.9919631448716074,0.9917812166135375,0.9920351865007319,0.9904747785783741,0.9699205214097237,0.9450313208090727,0.9649015395810303,0.9711646331028647,0.9775402512495432,0.9660819801714186,0.941570307345176,0.9460323576978641,0.9056943552517062,0.7933279433818042,0.7133508128425495,0.13546171548432595,0.9037957293646788,0.7503754107536251,0.751656140735355,0.7524092074535893,0.754119286561447,0.7556517446659179,0.7568584669489283,0.7585840755899048,0.7813768223601163,0.8202394653964387,0.8407424593629563,0.8480073639398803,0.8534223495164676,0.8575972287687105,0.8692153655444739,0.884574984542505,0.8944159773474172,0.9110584991055272,0.930702705173856,0.958894628526998,0.8278895885417955,0.6798071890553585,0.6797733127279821,0.679713481913786,0.6794880987362593,0.6791837591767667,0.6789315319517519,0.6779000132815204,0.6688880862873212,0.6384905441783293,0.6334093930765319,0.6313109310576162,0.6297704902768841,0.6259205391826023,0.6178770778723561,0.6005232215135131,0.55440749772885,0.4557623901649934,0.35704292451243086,0.046233657472951994,0.5902333757983055,14903.0,14875.0,14857.0,14813.0,14770.0,14733.0,14673.0,13842.0,12469.0,11787.0,11523.0,11301.0,11095.0,10412.0,9417.0,8635.0,6876.0,4471.0,657.0,11374.157894736842,6691.0,6719.0,6737.0,6781.0,6824.0,6861.0,6921.0,7752.0,9125.0,9807.0,10071.0,10293.0,10499.0,11182.0,12177.0,12959.0,14718.0,17123.0,20937.0,10219.842105263158,177.0,205.0,223.0,267.0,310.0,347.0,407.0,1238.0,2611.0,3293.0,3557.0,3779.0,3985.0,4668.0,5663.0,6445.0,8204.0,10609.0,14423.0,3705.842105263158,15080,21594,354,56
